Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,Hashtags,Mentions,Media Type,,
1447962767638482947,"Larkiyon Nay Aesa Kya Kaha Kay Sahir Lodhi Hans Paray!
Dekhiye Champions League Season 4 Ka Mukammal Segment: 
https://t.co/1NTrBf3yD0
#BOLEntertainment #BOLChampionsLeague #ChampionsLeague #Champions #Challengers https://t.co/UAGxlil2kU",BOL Entertainment,BOLEntOfficial,2021-10-12T16:30:00.000Z,Tue Oct 12 16:30:00 +0000 2021,1,0,hi,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,5,0,video,,
1447962609467146245,RT @ji_roldan_moll : @AthleticTxistu Que gran noche con el gol de @17Etxeberria sobre el Zaragoza que suponía entrar en #ChampionsLeague de la mano de Luis Fernández. Momento inolvidable en el año del centenario del #AthleticClub https://t.co/e6dpzYWvOK,Tommy,Tomas_ec8,2021-10-12T16:29:22.000Z,Tue Oct 12 16:29:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,2,2,video,,
1447962525153337346,#Dream11 Football Match #SAUCHI GLTeam❤️❤️Final #DREAM11 #MYTEAM11 @Dream11 @MyTeam_11 @MplFantasy #MYFAB11 #MplFantasy #Fancode #GoodLuck #FantasyFootball @DFSAnalyst2 @My11Circle @MyFab11Official #VIVOIPL #IPL2021  #D11 #UCL   #UEFA #ChampionsLeague #WCQ #WorldCup @Vision11ofc https://t.co/sDAHlnCUBM,DFS Analyst,DFSAnalyst2,2021-10-12T16:29:02.000Z,Tue Oct 12 16:29:02 +0000 2021,14,9,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,17,7,photo,,
1447962307649282062,"@COiNSTANTIN1 @CoinMarketCap @liaholland @fightfortheftr @ConnorSephton @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona 🏆 #BSCGems #BNB #BinanceSmartChain
https://t.co/qJSavUfVS4",mojtaba,mojivilo,2021-10-12T16:28:10.000Z,Tue Oct 12 16:28:10 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,8,8,,,
1447962226078502923,"@COiNSTANTIN1 @CoinMarketCap @liaholland @fightfortheftr @ConnorSephton @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/qJSavUfVS4 🚀🚀🚀🌹🌹",mojtaba,mojivilo,2021-10-12T16:27:51.000Z,Tue Oct 12 16:27:51 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,11,8,,,
1447962201445355520,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",☮ & ♥ U.T.H/CB.S.V,VicS95836264,2021-10-12T16:27:45.000Z,Tue Oct 12 16:27:45 +0000 2021,0,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,3,2,video,,
1447961325582364675,"RT @alexkitmaker : RealMadrid  concept kit by @alexkitmaker para #eFootball 

Descarga:
https://t.co/HJpDgTcd5P

#HalaMadrid #RealFootball #RMHistory #UCL #ChampionsLeague #LaLiga #LaLigaSantander #conceptkit #eFootballPES2021 #PES2022 #PES2021 #kitconcept #adidas #adidasfootball #createdwithadidas https://t.co/zdVIGrbZUT",Antonio G. Archilla,archilla85,2021-10-12T16:24:16.000Z,Tue Oct 12 16:24:16 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,16,1,photo,https://pbs.twimg.com/media/FBfo37eX0AIGKxx.jpg,https://pbs.twimg.com/media/FBfo5NxXIAY2rfE.jpg
1447958765299511302,"RT @ghanaafricanews : Throwback to when Suarez made his wife sit behind just so Messi could sit up front with him...
#GhanaAfricaNews |#ChampionsLeague | https://t.co/CEWfpVxNnI",✴️♎️ChairmanMao♎️✴️,TukisoDaverts,2021-10-12T16:14:06.000Z,Tue Oct 12 16:14:06 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,2,0,photo,,
1447958315871440908,"Anilka Kay Gaanay Par Fardeen Nay Lagaya Rap Ka Tarka!
Dekhiye Champions League Season 4 Ki Mukammal Video: 
https://t.co/ysqs3ANvRb
#BOLEntertainment #BOLChampionsLeague #ChampionsLeague #Champions #Challengers https://t.co/TCjRE9fbSb",BOL Entertainment,BOLEntOfficial,2021-10-12T16:12:18.000Z,Tue Oct 12 16:12:18 +0000 2021,0,0,tl,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,5,0,video,,
1447957720984866816,"Te recordamos que retransmitimos todos los partidos de la #ChampionsLeague en las pantallas gigantes. Porque gane o pierda tu equipo sabemos que tú te sientes más champion si ves sus partidos rodeado de colegas, cervecitas y cena.😉 https://t.co/U3LePKV514",Portal de la Marina,CCPortalMarina,2021-10-12T16:09:57.000Z,Tue Oct 12 16:09:57 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,1,0,photo,,
1447957566215098368,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",AID DPS,DSamabaly,2021-10-12T16:09:20.000Z,Tue Oct 12 16:09:20 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1447957506400026629,"Don't you guys get tired of ballon d’or arguments and goat debates? 

#football #ChampionsLeague",Yathrib Yamim,YamimYathrib,2021-10-12T16:09:05.000Z,Tue Oct 12 16:09:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,2,0,,,
1447956860754173956,"Otro que sueña con jugar en el Real Madrid, Milinkovic-Savic (Lazio)
#ChampionsLeague",𝒕𝒐𝒏𝒕𝒖𝒆𝒍𝑶 ²⁰²¹ ™☆ 🇻🇪 🇪🇸,Juanpavito,2021-10-12T16:06:31.000Z,Tue Oct 12 16:06:31 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,1,0,,,
1447956540657373188,"The image on the right of to see the #ChampionsLeague, is not friends? 🤣🤣🤣 https://t.co/07PgYy7BId",Gamertag Xbox⬇️ #Xbox #Microsoft,xRenanferraz,2021-10-12T16:05:15.000Z,Tue Oct 12 16:05:15 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,1,0,,,
1447955929257988097,"@MiniFootball_TR @10Ronaldinho @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/tY84SUXoiT",Evrenos Pm,PmEvrenos,2021-10-12T16:02:49.000Z,Tue Oct 12 16:02:49 +0000 2021,3,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,5,,,
1447955860706271240,"Larkiyon Ka Zabardast Amna Samna!
Dekhiye Champions League Season 4 Ka Mukammal Segment: 
https://t.co/uqIzrs9eVf
#BOLEntertainment #BOLChampionsLeague #ChampionsLeague #Champions #Challengers https://t.co/vyIRSJy4o9",BOL Entertainment,BOLEntOfficial,2021-10-12T16:02:33.000Z,Tue Oct 12 16:02:33 +0000 2021,1,0,in,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,5,0,video,,
1447955685803806732,"@MesutOzil1088 @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/tY84SUXoiT",Evrenos Pm,PmEvrenos,2021-10-12T16:01:51.000Z,Tue Oct 12 16:01:51 +0000 2021,2,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,4,,,
1447955322350473219,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",CELMAR JETSKI ❄️,celmar_jetski,2021-10-12T16:00:25.000Z,Tue Oct 12 16:00:25 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1447954925200289794,"Found an interesting odds - #ManCity vs #Burnley game. They gave 20 on Burnley's win!? Thanks to the #ChampionsLeague, #Manchester City has a very busy schedule with strong opponents, so for the match against Burnley, Manchester may not be in the best shape. Is it worth the risk? https://t.co/Ehw3HFScuF",SportTeller,sport_teller,2021-10-12T15:58:50.000Z,Tue Oct 12 15:58:50 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,4,0,photo,,
1447954859026702338,"RT @herowtv20 : La #ChampionsLeague is back ! 🔥⚽️ #UCL  

📺 Abonnement TV avec toutes les chaines dont BeIN Sports, RMC Sport, Canal+ Bouquet, Amazon Ligue 1, CanalSat, … ainsi que les chaines étrangères et + de 6500 Films 🇫🇷 &amp; Séries TV

🌍 Mon Telegram pour + d’infos https://t.co/vvU0fekweA https://t.co/PjF0EErr3c",Tvoo Sports,herowtv10,2021-10-12T15:58:34.000Z,Tue Oct 12 15:58:34 +0000 2021,0,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,2,0,video,,
1447953304005316608,"RT @AndyJ46624479 : @COiNSTANTIN1 @BitcoinMagazine @Bakkt @MiniFootballBsc Chart: https://t.co/RQhOsnSTZb

#MiniFootballBSC @MiniFootballBsc #ChampionsLeague 
#CristianoRonaldo #UEFAawards #BITCOIN 
@FCBarcelona #FIFA22 #PS5 #cryptocurrencies 
#BSCGems #BNB #BinanceSmartChain https://t.co/gFxZ7LbNtB",CR7,Football2022a,2021-10-12T15:52:24.000Z,Tue Oct 12 15:52:24 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,11,6,photo,,
1447953294689816583,"RT @MikyS03 : Per la terza giornata di #ChampionsLeague, #canale5 propone la partita #PortoMilan

*MARTEDÌ 19 OTTOBRE ALLE 21:00* https://t.co/wf0xrA9Cy3",Gio,Gio55981465,2021-10-12T15:52:21.000Z,Tue Oct 12 15:52:21 +0000 2021,0,0,it,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,0,video,,
1447953239119482882,Time for some Champions League #VLHTPS #ChampionsLeague https://t.co/hdIBmwF94w,Vanja Kovacic,vanyyyak,2021-10-12T15:52:08.000Z,Tue Oct 12 15:52:08 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,2,0,photo,,
1447950755445493769,"RT @gippu1 : 20 anni fa in #ChampionsLeague, andava in scena la parata più incredibile tra quelle di cui non vi ricordate: Gregory Coupet in Barcellona-Lione del #10ottobre 2001. https://t.co/DISGxOoleo",Idris Mason,yodris,2021-10-12T15:42:16.000Z,Tue Oct 12 15:42:16 +0000 2021,0,0,it,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,2,0,video,,
1447950554093793286,FIFA 22 Standard Plus Edition PS5 #FIFA22 #PS5 #FIFA #Madrid #LaLiga #Barcelona #ChampionsLeague https://t.co/VRqfQWGqe7,SONIA🥑🍉🥝🥬🥕,SONIA_VEGANA,2021-10-12T15:41:28.000Z,Tue Oct 12 15:41:28 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,7,0,,,
1447950552189571076,FIFA 22 Standard Plus Edition XBOX ONE #FIFA22 #FIFA #XboxOne #Madrid #Xbox #ChampionsLeague #LaLiga #Barcelona https://t.co/VpDZfuojhQ,SONIA🥑🍉🥝🥬🥕,SONIA_VEGANA,2021-10-12T15:41:27.000Z,Tue Oct 12 15:41:27 +0000 2021,1,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,8,0,,,
1447950317199532035,FIFA 22 Standard Plus Edition PS5 #FIFA22 #PS5 #FIFA #Madrid #LaLiga #Barcelona #ChampionsLeague https://t.co/VRqfQWGqe7,SONIA🥑🍉🥝🥬🥕,SONIA_VEGANA,2021-10-12T15:40:31.000Z,Tue Oct 12 15:40:31 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,7,0,,,
1447950315047763970,FIFA 22 Standard Plus Edition XBOX ONE #FIFA22 #FIFA #XboxOne #Madrid #Xbox #ChampionsLeague #LaLiga #Barcelona https://t.co/VpDZfuojhQ,SONIA🥑🍉🥝🥬🥕,SONIA_VEGANA,2021-10-12T15:40:31.000Z,Tue Oct 12 15:40:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,8,0,,,
1447950186672762882,"Sahir Lodhi Nay Zaain Kay Baal Dekh Kar Kya Kaha?
Sab Dekh Kar Hansnay Lagay!
Dekhiye Champions League Season 4 Ka Mukammal Segment: 
https://t.co/Irnxw1tAYE
#BOLEntertainment #BOLChampionsLeague #ChampionsLeague #Champions #Challengers https://t.co/s9mL94lMJV",BOL Entertainment,BOLEntOfficial,2021-10-12T15:40:00.000Z,Tue Oct 12 15:40:00 +0000 2021,0,0,hi,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,5,0,video,,
1447948260207996931,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Theo,teddygala,2021-10-12T15:32:21.000Z,Tue Oct 12 15:32:21 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1447948186283249665,@ChampionsLeague I don't know..... 🥲 #ChampionsLeague https://t.co/zcfpMgqlbI,SHASHI,S8ashi,2021-10-12T15:32:03.000Z,Tue Oct 12 15:32:03 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,1,1,animated_gif,,
1447947978040352768,"RT @FanaticalTravel : ⚽️LATE AVAILABILITY CHAMPIONS LEAGUE  - A. Madrid v @LFC ⚽️

18 - 20 Oct 2021

Return flights from @LPL_Airport 

ONLY £71pp

Book: https://t.co/hlPXKzQIKd

2 night stay - 3* Fuencarral Rooms 

ONLY £123 per room

Book: https://t.co/lAKiDS20X8

#LFC #ChampionsLeague #EuroAway https://t.co/e5sO5TJqhI",LFC_bot,LFC_bot_v1,2021-10-12T15:31:14.000Z,Tue Oct 12 15:31:14 +0000 2021,0,0,en,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">YNWAbot</a>",Retweet,3,2,photo,,
1447947955198173191,"⚽️LATE AVAILABILITY CHAMPIONS LEAGUE  - A. Madrid v @LFC ⚽️

18 - 20 Oct 2021

Return flights from @LPL_Airport 

ONLY £71pp

Book: https://t.co/hlPXKzQIKd

2 night stay - 3* Fuencarral Rooms 

ONLY £123 per room

Book: https://t.co/lAKiDS20X8

#LFC #ChampionsLeague #EuroAway https://t.co/e5sO5TJqhI",FanaticalTravel,FanaticalTravel,2021-10-12T15:31:08.000Z,Tue Oct 12 15:31:08 +0000 2021,2,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,3,2,photo,,
1447947668404125697,"The defeat to #StadeRennais has resulted in many calling for #MauricioPochettino's sacking as #PSG manager. 😲🤯

But here are 5️⃣ reasons why #ParisSaintGermain should stick with the Argentinian! 👇

#Pochettino #Ligue1 #UCL #ChampionsLeague 

https://t.co/DTxP3IPgkp",Khel Now World Football,KhelNowWF,2021-10-12T15:30:00.000Z,Tue Oct 12 15:30:00 +0000 2021,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,8,0,,,
1447947606475280396,"72 Ghantay Jagnay Kay Baad Sahir Lodhi Kar Rhay Hain Live Show!
Dekhiye Champions League Season 4 Ki Mukammal Video: 
https://t.co/4j2Y29ItuP
#BOLEntertainment #BOLChampionsLeague #ChampionsLeague #Champions #Challengers https://t.co/rRjACcOlgJ",BOL Entertainment,BOLEntOfficial,2021-10-12T15:29:45.000Z,Tue Oct 12 15:29:45 +0000 2021,0,0,hi,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,5,0,video,,
1447947033298489348,Pronósticos HUILA HOY 👉https://t.co/qtuTfBTJfs👈 #ChanceLoteriaColombia #ElTibioDeMedellin #ElLocoDeMacuspana #GobiernoTerminado #BoricCandidatodelPC #AMLOBurlaMundial #CFKLadronaDeLaNacionArgentina #ChampionsLeague #ForeverNE #Barca #Adele30 #facebookdown #FreePicks #FreeNimu https://t.co/xMKvSGr8HU,CHANCELOTERIACOLOMBI,ChanceLoteria,2021-10-12T15:27:28.000Z,Tue Oct 12 15:27:28 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,14,0,photo,,
1447947028479332352,"Sahir Lodhi Par Bani Konsi Meme?
Dekhiye Champions League Season 4 Ki Mukammal Video: 
https://t.co/zm70hbIAYU
#BOLEntertainment #BOLChampionsLeague #ChampionsLeague #Champions #Challengers https://t.co/OLQKE1h6MS",BOL Entertainment,BOLEntOfficial,2021-10-12T15:27:27.000Z,Tue Oct 12 15:27:27 +0000 2021,0,0,in,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,5,0,video,,
1447946748773736453,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",PACHY❤️🍀,Fred___225,2021-10-12T15:26:21.000Z,Tue Oct 12 15:26:21 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1447945775602937858,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Abagnalinho J.R.A.I.T.P,ToutAuPresent,2021-10-12T15:22:29.000Z,Tue Oct 12 15:22:29 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1447945768128684033,"RT @ghanaafricanews : Throwback to when Suarez made his wife sit behind just so Messi could sit up front with him...
#GhanaAfricaNews |#ChampionsLeague | https://t.co/CEWfpVxNnI",Kay,khophikay,2021-10-12T15:22:27.000Z,Tue Oct 12 15:22:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,2,0,photo,,
1447945415458951169,"Throwback to when Suarez made his wife sit behind just so Messi could sit up front with him...
#GhanaAfricaNews |#ChampionsLeague | https://t.co/CEWfpVxNnI",Ghana Africa News,ghanaafricanews,2021-10-12T15:21:03.000Z,Tue Oct 12 15:21:03 +0000 2021,2,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,2,0,photo,,
1447943963164413964,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",enguey,Rotepandas,2021-10-12T15:15:16.000Z,Tue Oct 12 15:15:16 +0000 2021,0,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,3,2,video,,
1447943756095832071,"RT @DerPoppe : Fußball-Rechtepaket #ChampionsLeague 2030: 
Vorberichte in der ARD
1. Halbzeit bei DAZN
Halbzeitwerbung bei Sky
Halbzeitanalyse bei Netflix
2. Halbzeit bei Amazon Prime
Nachspielzeit bei Apple TV
Analysen vom Seitenbacher-Mann
Highlights in der Pokemon Go App",Suomieven 🤘🇪🇺 🚴 🇫🇮🌲🤘,Suomieven,2021-10-12T15:14:27.000Z,Tue Oct 12 15:14:27 +0000 2021,0,0,de,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,1,0,,,
1447943365270466560,"RT @footballitalia : #ACMilan veteran Zlatan Ibrahimovic will not be ready to play against #HellasVerona this weekend but aims to be present against #FCPorto in the #ChampionsLeague.
https://t.co/oiUkdL30hc
#SerieA #UCL #Zlatan #Rossoneri #SerieATIM",doppietta,ildiavolo_d,2021-10-12T15:12:54.000Z,Tue Oct 12 15:12:54 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,9,0,,,
1447943279228727304,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Nato,nvto_98,2021-10-12T15:12:33.000Z,Tue Oct 12 15:12:33 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1447943129395392515,"RT @patrocinadormx : #ChampionsLeague que quieres ver ?
#putipobre #putifresa #PutiMorrita ???",HermanoLeloNuevo,LeloNuevo,2021-10-12T15:11:58.000Z,Tue Oct 12 15:11:58 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,4,0,,,
1447943127415799808,"RT @DerPoppe : Fußball-Rechtepaket #ChampionsLeague 2030: 
Vorberichte in der ARD
1. Halbzeit bei DAZN
Halbzeitwerbung bei Sky
Halbzeitanalyse bei Netflix
2. Halbzeit bei Amazon Prime
Nachspielzeit bei Apple TV
Analysen vom Seitenbacher-Mann
Highlights in der Pokemon Go App",𝕊𝕥𝕖𝕗𝕗𝕖𝕟,Zwergenlord,2021-10-12T15:11:57.000Z,Tue Oct 12 15:11:57 +0000 2021,0,0,de,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,1,0,,,
1447943061263331329,"🔔JUVENTUS🔔 AFFARE CON IL REAL MADRID https://t.co/ZDUIAxho6k 

#Ronaldo #Juventus #Paratici #Marotta #ForzaJuventus #Dybala #Guardiola #Allegri  #Chiellini #CR7 #ChampionsLeague #Agnelli #DelPiero #Buffon #Pirlo #finoallafine #Cherubini #Raiola https://t.co/iRO1T9mugt",MATTDP10,TheMattDP10,2021-10-12T15:11:41.000Z,Tue Oct 12 15:11:41 +0000 2021,1,0,it,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,18,0,photo,,
1447942246192623617,"Actualizadas las cuotas al ganador de la #ChampionsLeague.

M. City - 5.00
PSG - 5.00
Bayern - 5.50
Chelsea - 9.00
Liverpool - 9.00
M. United - 11.00
Real Madrid - 21.00
Atlético de Madrid - 26.00
Juventus - 29.00

Resto de cuotas y análisis de la #UCL:

https://t.co/04NpTkUcLj",Odds Shark Español,OddsShark_ES,2021-10-12T15:08:27.000Z,Tue Oct 12 15:08:27 +0000 2021,0,0,es,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,2,0,,,
